1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51
t[s];thtr[deg];psir[deg];phir[deg];CA[-];Clp[1/rad];Cld[1/rad];Cmq[1/rad];Cnr[1/rad];CNa[1/rad];CYb[1/rad];emp[N];Ixx[kgm2];Iyy[kgm2];Izz[kgm2];Ixy[kgm2];Ixz[kgm2];Iyz[kgm2];Ixxp[kgm2];Iyyp[kgm2];Izzp[kgm2];Ixyp[kgm2];Ixzp[kgm2];Iyzp[kgm2];massa[kg];pdin[Pa];U[m/s];Xcg[m];Ycg[m];Zcg[m];Xcp[m];Ycp[m];Zcp[m];mp[kg/s];ax_net[m/s2];ay_net[m/s2];az_net[m/s2];altitude[km];mach[-];Rec[km];long[deg];gcLat[deg];gdLat[deg];gravXV[m/s2];gravYV[m/s2];gravZV[m/s2];gravXB[m/s2];gravYB[m/s2];gravZB[m/s2];AoA[deg];AoAtotal[deg] 
129.5;-26.602892;0.31299107;0;0.56247761;1.4004705;0.96450329;185.8963;185.8963;4.1114267;4.1114267;0;661.2;46489.24;46489.24;0;0;0;0;0;0;0;0;0;3602.99;0.00062706;2295.3241;-6.964;0;0;-7.1436719;0;0;0;0;0;0;202.18841;3.3401197;6580.3034;-43.822071;-1.8343001;-1.8462718;0.000898715;0;9.2194719;-8.3238106;-0.000688456;3.9639425;0.4474187;0.4474187
130;-26.650712;0.31411408;0;0.56402774;1.4058894;0.96829069;186.33616;186.33616;4.1187057;4.1187057;0;661.2;46489.24;46489.24;0;0;0;0;0;0;0;0;0;3602.99;0.000605931;2291.1786;-6.964;0;0;-7.145897;0;0;0;0;0;0;203.22346;3.3254325;6581.3385;-43.81883;-1.8314798;-1.8434312;0.000896771;0;9.2165678;-8.3182873;-0.000686966;3.9687804;0.45070447;0.45070447
130.5;-26.698682;0.31523536;0;0.56555818;1.4112395;0.97202996;186.77042;186.77042;4.1258921;4.1258921;0;661.2;46489.24;46489.24;0;0;0;0;0;0;0;0;0;3602.99;0.000585589;2287.0359;-6.964;0;0;-7.1480938;0;0;0;0;0;0;204.25627;3.310932;6582.3714;-43.815591;-1.8286603;-1.8405915;0.00089483;0;9.2136713;-8.3127578;-0.00068548;3.9736377;0.45399589;0.45399589
131;-26.746803;0.31635511;0;0.56706948;1.4165227;0.9757225;187.19926;187.19926;4.1329888;4.1329888;0;661.2;46489.24;46489.24;0;0;0;0;0;0;0;0;0;3602.99;0.000566002;2282.8959;-6.964;0;0;-7.1502632;0;0;0;0;0;0;205.28686;3.2966127;6583.402;-43.812353;-1.8258418;-1.8377527;0.000892894;0;9.2107824;-8.3072219;-0.000683996;3.9785144;0.45729301;0.45729301
131.5;-26.795075;0.3174731;0;0.5685622;1.421741;0.97936961;187.62282;187.62282;4.1399981;4.1399981;0;661.2;46489.24;46489.24;0;0;0;0;0;0;0;0;0;3602.99;0.000547137;2278.7587;-6.964;0;0;-7.1524059;0;0;0;0;0;0;206.31521;3.2824695;6584.4305;-43.809117;-1.823024;-1.8349147;0.000890961;0;9.2079011;-8.3016795;-0.000682516;3.9834106;0.46059583;0.46059583
132;-26.8435;0.31858954;0;0.57003684;1.426896;0.98297258;188.04126;188.04126;4.1469226;4.1469226;0;661.2;46489.24;46489.24;0;0;0;0;0;0;0;0;0;3602.99;0.000528967;2274.6243;-6.964;0;0;-7.1545226;0;0;0;0;0;0;207.34134;3.2684976;6585.4567;-43.805883;-1.8202072;-1.8320776;0.000889032;0;9.2050274;-8.2961306;-0.000681038;3.9883264;0.46390438;0.46390438
132;-26.843631;0.31858928;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000528967;2274.6243;-3.792;0;0;NaN;0;0;0;0;0;0;207.34134;3.2684976;6585.4567;-43.805883;-1.8202072;-1.8320776;0.000889032;0;9.2050274;-8.2961214;-0.000681038;3.9883455;-0.46390551;0.46390551
132.5;-26.89465;0.31969271;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000511461;2270.4926;-3.792;0;0;NaN;0;0;0;0;0;0;208.36524;3.254692;6586.4806;-43.80265;-1.8173912;-1.8292414;0.000887106;0;9.2021613;-8.2903957;-0.000679563;3.9936341;-0.46724113;0.46724113
133;-26.945666;0.32079481;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000494593;2266.3636;-3.792;0;0;NaN;0;0;0;0;0;0;209.38691;3.2410483;6587.5024;-43.799419;-1.814576;-1.8264061;0.000885185;0;9.1993028;-8.2846735;-0.00067809;3.9989195;-0.47059233;0.47059233
133.5;-26.996681;0.32189536;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000478338;2262.2375;-3.792;0;0;NaN;0;0;0;0;0;0;210.40635;3.227562;6588.5219;-43.79619;-1.8117617;-1.8235716;0.000883267;0;9.1964518;-8.278955;-0.000676621;4.0042016;-0.47395661;0.47395661
134;-27.047694;0.32299456;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00046267;2258.1141;-3.792;0;0;NaN;0;0;0;0;0;0;211.42357;3.2142289;6589.5392;-43.792962;-1.8089483;-1.820738;0.000881352;0;9.1936084;-8.2732401;-0.000675154;4.0094805;-0.47733169;0.47733169
134.5;-27.098706;0.32409232;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000447566;2253.9935;-3.792;0;0;NaN;0;0;0;0;0;0;212.43856;3.2010449;6590.5542;-43.789736;-1.8061357;-1.8179053;0.000879442;0;9.1907725;-8.2675288;-0.000673691;4.0147562;-0.48071548;0.48071548
135;-27.149715;0.32518853;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000433004;2249.8757;-3.792;0;0;NaN;0;0;0;0;0;0;213.45133;3.188006;6591.567;-43.786512;-1.8033239;-1.8150735;0.000877535;0;9.1879442;-8.2618211;-0.00067223;4.0200287;-0.4841061;0.4841061
135.5;-27.200723;0.3262834;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000418962;2245.7607;-3.792;0;0;NaN;0;0;0;0;0;0;214.46187;3.1751085;6592.5777;-43.783289;-1.800513;-1.8122425;0.000875632;0;9.1851233;-8.256117;-0.000670772;4.0252979;-0.48750187;0.48750187
136;-27.251728;0.32737671;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000405419;2241.6484;-3.792;0;0;NaN;0;0;0;0;0;0;215.47018;3.1623487;6593.586;-43.780068;-1.797703;-1.8094123;0.000873732;0;9.18231;-8.2504164;-0.000669317;4.030564;-0.49090127;0.49090127
136.5;-27.302733;0.32846867;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000392356;2237.539;-3.792;0;0;NaN;0;0;0;0;0;0;216.47628;3.1497231;6594.5922;-43.776849;-1.7948938;-1.806583;0.000871836;0;9.1795041;-8.2447194;-0.000667864;4.0358269;-0.49430301;0.49430301
137;-27.353735;0.32955908;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000379754;2233.4324;-3.792;0;0;NaN;0;0;0;0;0;0;217.48015;3.1372282;6595.5961;-43.773631;-1.7920854;-1.8037546;0.000869944;0;9.1767058;-8.2390259;-0.000666415;4.0410866;-0.49770596;0.49770596
137.5;-27.404736;0.33064814;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000367595;2229.3285;-3.792;0;0;NaN;0;0;0;0;0;0;218.4818;3.1248608;6596.5979;-43.770415;-1.7892778;-1.800927;0.000868056;0;9.1739149;-8.233336;-0.000664968;4.0463431;-0.50110918;0.50110918
138;-27.455734;0.33173574;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000355862;2225.2275;-3.792;0;0;NaN;0;0;0;0;0;0;219.48123;3.1126176;6597.5973;-43.7672;-1.7864711;-1.7981003;0.000866171;0;9.1711314;-8.2276496;-0.000663524;4.0515965;-0.50451189;0.50451189
138.5;-27.506731;0.33282178;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000344539;2221.1293;-3.792;0;0;NaN;0;0;0;0;0;0;220.47844;3.1004957;6598.5946;-43.763987;-1.7836653;-1.7952744;0.000864289;0;9.1683554;-8.2219667;-0.000662082;4.0568467;-0.5079135;0.5079135
139;-27.557727;0.33390646;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00033361;2217.0339;-3.792;0;0;NaN;0;0;0;0;0;0;221.47343;3.0884921;6599.5897;-43.760776;-1.7808602;-1.7924494;0.000862412;0;9.1655869;-8.2162873;-0.000660644;4.0620938;-0.51131358;0.51131358
139.5;-27.60872;0.33498958;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00032306;2212.9414;-3.792;0;0;NaN;0;0;0;0;0;0;222.4662;3.0766039;6600.5825;-43.757566;-1.778056;-1.7896252;0.000860537;0;9.1628257;-8.2106114;-0.000659208;4.0673377;-0.51471187;0.51471187
140;-27.659712;0.33607134;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000312874;2208.8516;-3.792;0;0;NaN;0;0;0;0;0;0;223.45675;3.0648284;6601.5731;-43.754358;-1.7752526;-1.7868018;0.000858667;0;9.160072;-8.204939;-0.000657775;4.0725785;-0.51810828;0.51810828
140.5;-27.710702;0.33715154;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000303038;2204.7647;-3.792;0;0;NaN;0;0;0;0;0;0;224.44509;3.0531628;6602.5615;-43.751152;-1.77245;-1.7839793;0.0008568;0;9.1573257;-8.19927;-0.000656344;4.0778163;-0.52150286;0.52150286
141;-27.761691;0.33823037;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00029354;2200.6806;-3.792;0;0;NaN;0;0;0;0;0;0;225.4312;3.0416047;6603.5477;-43.747947;-1.7696483;-1.7811576;0.000854936;0;9.1545867;-8.1936045;-0.000654917;4.0830509;-0.52489584;0.52489584
141.5;-27.812677;0.33930773;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000284367;2196.5994;-3.792;0;0;NaN;0;0;0;0;0;0;226.41511;3.0301515;6604.5317;-43.744743;-1.7668474;-1.7783368;0.000853076;0;9.1518552;-8.1879424;-0.000653492;4.0882824;-0.5282876;0.5282876
142;-27.863662;0.34038352;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000275506;2192.521;-3.792;0;0;NaN;0;0;0;0;0;0;227.39679;3.0188007;6605.5134;-43.741542;-1.7640473;-1.7755168;0.00085122;0;9.149131;-8.1822838;-0.000652069;4.0935108;-0.53167867;0.53167867
142.5;-27.914646;0.34145795;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000266946;2188.4454;-3.792;0;0;NaN;0;0;0;0;0;0;228.37626;3.0075502;6606.493;-43.738342;-1.761248;-1.7726976;0.000849367;0;9.1464142;-8.1766286;-0.00065065;4.0987361;-0.53506972;0.53506972
143;-27.965627;0.3425308;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000258675;2184.3727;-3.792;0;0;NaN;0;0;0;0;0;0;229.35352;2.9963975;6607.4703;-43.735143;-1.7584495;-1.7698792;0.000847517;0;9.1437047;-8.1709768;-0.000649233;4.1039584;-0.53846158;0.53846158
143.5;-28.016607;0.34360228;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000250684;2180.3029;-3.792;0;0;NaN;0;0;0;0;0;0;230.32856;2.9853406;6608.4454;-43.731946;-1.7556518;-1.7670617;0.000845671;0;9.1410026;-8.1653284;-0.000647818;4.1091776;-0.54185524;0.54185524
144;-28.067585;0.34467219;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000242962;2176.2359;-3.792;0;0;NaN;0;0;0;0;0;0;231.30139;2.9743773;6609.4183;-43.728751;-1.7528549;-1.764245;0.000843829;0;9.1383078;-8.1596834;-0.000646407;4.1143938;-0.54525182;0.54525182
144.5;-28.118561;0.34574072;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000235498;2172.1718;-3.792;0;0;NaN;0;0;0;0;0;0;232.272;2.9635056;6610.389;-43.725557;-1.7500589;-1.7614291;0.000841989;0;9.1356203;-8.1540418;-0.000644998;4.1196069;-0.54865257;0.54865257
145;-28.169536;0.34680777;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000228284;2168.1105;-3.792;0;0;NaN;0;0;0;0;0;0;233.2404;2.9527234;6611.3574;-43.722365;-1.7472636;-1.7586141;0.000840154;0;9.1329401;-8.1484035;-0.000643592;4.124817;-0.5520589;0.5520589
145.5;-28.220509;0.34787324;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00022131;2164.0521;-3.792;0;0;NaN;0;0;0;0;0;0;234.2066;2.9420289;6612.3237;-43.719174;-1.7444692;-1.7557998;0.000838322;0;9.1302672;-8.1427686;-0.000642188;4.1300241;-0.55547237;0.55547237
146;-28.27148;0.34893733;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000214567;2159.9966;-3.792;0;0;NaN;0;0;0;0;0;0;235.17058;2.9314201;6613.2877;-43.715985;-1.7416755;-1.7529864;0.000836493;0;9.1276016;-8.1371371;-0.000640787;4.1352282;-0.55889465;0.55889465
146.5;-28.32245;0.34999985;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000208048;2155.944;-3.792;0;0;NaN;0;0;0;0;0;0;236.13235;2.9208954;6614.2496;-43.712797;-1.7388826;-1.7501737;0.000834667;0;9.1249433;-8.1315089;-0.000639388;4.1404292;-0.56232755;0.56232755
147;-28.373418;0.35106097;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000201744;2151.8942;-3.792;0;0;NaN;0;0;0;0;0;0;237.09191;2.9104529;6615.2092;-43.709611;-1.7360906;-1.7473619;0.000832845;0;9.1222923;-8.125884;-0.000637992;4.1456273;-0.56577304;0.56577304
147.5;-28.424384;0.35212052;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000195648;2147.8474;-3.792;0;0;NaN;0;0;0;0;0;0;238.04927;2.9000909;6616.1666;-43.706427;-1.7332993;-1.7445509;0.000831027;0;9.1196485;-8.1202625;-0.000636599;4.1508223;-0.5692332;0.5692332
148;-28.475349;0.35317867;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000189751;2143.8034;-3.792;0;0;NaN;0;0;0;0;0;0;239.00441;2.8898079;6617.1218;-43.703244;-1.7305088;-1.7417407;0.000829212;0;9.1170119;-8.1146442;-0.000635209;4.1560144;0.57271025;0.57271025
148.5;-28.526312;0.35423534;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000184048;2139.7623;-3.792;0;0;NaN;0;0;0;0;0;0;239.95735;2.8796021;6618.0748;-43.700063;-1.7277191;-1.7389313;0.0008274;0;9.1143826;-8.1090292;-0.00063382;4.1612035;0.57620653;0.57620653
149;-28.577273;0.35529041;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000178531;2135.7242;-3.792;0;0;NaN;0;0;0;0;0;0;240.90808;2.8694721;6619.0256;-43.696883;-1.7249302;-1.7361227;0.000825591;0;9.1117605;-8.1034176;-0.000632435;4.1663897;0.57972452;0.57972452
149.5;-28.628233;0.3563441;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000173193;2131.6889;-3.792;0;0;NaN;0;0;0;0;0;0;241.85661;2.8594164;6619.9742;-43.693704;-1.7221421;-1.7333149;0.000823786;0;9.1091456;-8.0978092;-0.000631052;4.1715729;0.58326682;0.58326682
150;-28.679191;0.35739619;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000168028;2127.6566;-3.792;0;0;NaN;0;0;0;0;0;0;242.80293;2.8494334;6620.9206;-43.690528;-1.7193547;-1.7305079;0.000821984;0;9.1065379;-8.092204;-0.000629671;4.1767531;0.58683616;0.58683616
150.5;-28.730148;0.35844689;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00016303;2123.6271;-3.792;0;0;NaN;0;0;0;0;0;0;243.74704;2.8395218;6621.8648;-43.687352;-1.7165682;-1.7277017;0.000820186;0;9.1039374;-8.0866021;-0.000628294;4.1819304;0.59043537;0.59043537
151;-28.781102;0.359496;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000158194;2119.6006;-3.792;0;0;NaN;0;0;0;0;0;0;244.68895;2.8296803;6622.8067;-43.684179;-1.7137824;-1.7248962;0.00081839;0;9.1013441;-8.0810035;-0.000626918;4.1871048;0.59406743;0.59406743
151.5;-28.832056;0.3605437;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000153513;2115.577;-3.792;0;0;NaN;0;0;0;0;0;0;245.62866;2.8199074;6623.7465;-43.681006;-1.7109974;-1.7220916;0.000816598;0;9.0987579;-8.0754081;-0.000625545;4.1922763;0.59773542;0.59773542
152;-28.883007;0.36158981;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000148982;2111.5563;-3.792;0;0;NaN;0;0;0;0;0;0;246.56616;2.8102019;6624.6841;-43.677836;-1.7082132;-1.7192878;0.00081481;0;9.0961789;-8.0698159;-0.000624175;4.1974449;0.60144255;0.60144255
152.5;-28.933957;0.36263452;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000144596;2107.5386;-3.792;0;0;NaN;0;0;0;0;0;0;247.50146;2.8005626;6625.6194;-43.674666;-1.7054297;-1.7164847;0.000813024;0;9.0936071;-8.0642269;-0.000622807;4.2026105;0.60519212;0.60519212
153;-28.984905;0.36367772;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00014035;2103.5237;-3.792;0;0;NaN;0;0;0;0;0;0;248.43456;2.7909881;6626.5526;-43.671498;-1.702647;-1.7136824;0.000811242;0;9.0910424;-8.0586411;-0.000621442;4.2077733;0.60898756;0.60898756
153.5;-29.035852;0.36471933;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000136239;2099.5119;-3.792;0;0;NaN;0;0;0;0;0;0;249.36546;2.7814774;6627.4836;-43.668332;-1.6998651;-1.7108809;0.000809463;0;9.0884849;-8.0530585;-0.000620079;4.2129332;0.61283239;0.61283239
154;-29.086797;0.36575952;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000132428;2095.5029;-3.792;0;0;NaN;0;0;0;0;0;0;250.29416;2.7722346;6628.4123;-43.665167;-1.6970839;-1.7080802;0.000807688;0;9.0859344;-8.0474791;-0.000618719;4.2180902;0.61673026;0.61673026
154.5;-29.13774;0.36679812;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000129087;2091.4969;-3.792;0;0;NaN;0;0;0;0;0;0;251.22065;2.763492;6629.3389;-43.662004;-1.6943035;-1.7052803;0.000805915;0;9.0833911;-8.0419029;-0.000617361;4.2232443;0.6206849;0.6206849
155;-29.188682;0.3678353;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000125838;2087.4939;-3.792;0;0;NaN;0;0;0;0;0;0;252.14495;2.7548041;6630.2632;-43.658842;-1.6915238;-1.7024811;0.000804146;0;9.0808549;-8.0363298;-0.000616005;4.2283956;0.62470015;0.62470015
155.5;-29.239622;0.36887088;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000122679;2083.4938;-3.792;0;0;NaN;0;0;0;0;0;0;253.06705;2.7461697;6631.1854;-43.655682;-1.688745;-1.6996827;0.00080238;0;9.0783258;-8.0307598;-0.000614652;4.2335441;0.62877993;0.62877993
156;-29.290561;0.36990504;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000119607;2079.4967;-3.792;0;0;NaN;0;0;0;0;0;0;253.98695;2.7375881;6632.1053;-43.652523;-1.6859668;-1.6968851;0.000800617;0;9.0758037;-8.025193;-0.000613302;4.2386896;0.63292827;0.63292827
156.5;-29.341498;0.37093769;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00011662;2075.5025;-3.792;0;0;NaN;0;0;0;0;0;0;254.90465;2.7290581;6633.0231;-43.649366;-1.6831894;-1.6940882;0.000798857;0;9.0732887;-8.0196294;-0.000611954;4.2438324;0.63714928;0.63714928
157;-29.392434;0.37196873;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000113714;2071.5114;-3.792;0;0;NaN;0;0;0;0;0;0;255.82016;2.7205789;6633.9387;-43.64621;-1.6804128;-1.6912921;0.000797101;0;9.0707808;-8.0140688;-0.000610608;4.2489723;0.64144714;0.64144714
157.5;-29.443368;0.37299835;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000110887;2067.5231;-3.792;0;0;NaN;0;0;0;0;0;0;256.73346;2.7121496;6634.852;-43.643055;-1.6776369;-1.6884968;0.000795348;0;9.06828;-8.0085114;-0.000609265;4.2541095;0.64582613;0.64582613
158;-29.4943;0.37402636;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000108138;2063.5379;-3.792;0;0;NaN;0;0;0;0;0;0;257.64458;2.7037693;6635.7632;-43.639902;-1.6748618;-1.6857022;0.000793597;0;9.0657862;-8.002957;-0.000607924;4.2592438;0.65029059;0.65029059
158.5;-29.545231;0.37505294;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000105464;2059.5556;-3.792;0;0;NaN;0;0;0;0;0;0;258.5535;2.6954372;6636.6722;-43.636751;-1.6720874;-1.6829084;0.00079185;0;9.0632994;-7.9974058;-0.000606586;4.2643753;0.65484493;0.65484493
159;-29.59616;0.37607791;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.000102861;2055.5763;-3.792;0;0;NaN;0;0;0;0;0;0;259.46022;2.6871524;6637.579;-43.633601;-1.6693138;-1.6801153;0.000790106;0;9.0608196;-7.9918576;-0.00060525;4.269504;0.65949363;0.65949363
159.5;-29.647088;0.37710146;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.00010033;2051.6001;-3.792;0;0;NaN;0;0;0;0;0;0;260.36475;2.6789141;6638.4836;-43.630452;-1.6665409;-1.677323;0.000788366;0;9.0583469;-7.9863125;-0.000603916;4.27463;0.66424122;0.66424122
160;-29.698014;0.37812348;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.0000979;2047.6268;-3.792;0;0;NaN;0;0;0;0;0;0;261.26708;2.6707217;6639.386;-43.627305;-1.6637687;-1.6745315;0.000786628;0;9.0558811;-7.9807704;-0.000602585;4.2797531;0.6690923;0.6690923
160.5;-29.748938;0.37914388;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.0000955;2043.6565;-3.792;0;0;NaN;0;0;0;0;0;0;262.16723;2.6625742;6640.2862;-43.624159;-1.6609973;-1.6717407;0.000784893;0;9.0534224;-7.9752314;-0.000601256;4.2848735;0.67405151;0.67405151
161;-29.799861;0.38016285;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.0000931;2039.6892;-3.792;0;0;NaN;0;0;0;0;0;0;263.06518;2.6544709;6641.1842;-43.621015;-1.6582266;-1.6689507;0.000783162;0;9.0509707;-7.9696955;-0.000599929;4.2899912;0.67912352;0.67912352
161.5;-29.850783;0.3811802;0;NaN;0;0;NaN;NaN;NaN;NaN;0;153.93;1992.23;1992.23;0;0;0;0;0;0;0;0;0;1584.55;0.0000909;2035.7249;-3.792;0;0;NaN;0;0;0;0;0;0;263.96093;2.6464112;6642.08;-43.617872;-1.6554567;-1.6661613;0.000781433;0;9.0485259;-7.9641625;-0.000598605;4.2951061;0.68431306;0.68431306
