t[s]	thtr[deg]	psir[deg]	phir[deg]	CA[-]	Clp[1/rad]	Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]	Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]	Xcg[m]	Ycg[m]	Zcg[m]	Xcp[m]	Ycp[m]	Zcp[m]	mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]	Rec[km]	long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 
1.0222763E+001	-1.0043748E+001	1.5632612E-002	-0.0000000E+000	4.0252317E-001	2.7559721E+000	1.4408361E+000	3.5509342E+002	3.5509342E+002	5.5254501E+000	5.5254501E+000	4.4977888E+005	3.7109292E+003	7.1425317E+004	7.1425317E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3633328E+004	2.7571474E+004	2.2465763E+002	-7.9452179E+000	0.0000000E+000	0.0000000E+000	-8.4932655E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.1114637E+001	0.0000000E+000	1.6355107E-001	1.1764922E+000	6.6913687E-001	6.3792789E+003	-4.4366933E+001	-2.2997971E+000	-2.3152769E+000	1.2751721E-003	0.0000000E+000	9.8106027E+000	-9.6614153E+000	-9.7683852E-004	1.7044005E+000	-3.6074056E-001	3.6074056E-001	
1.0273034E+001	-1.0043926E+001	1.5767026E-002	-0.0000000E+000	4.0362515E-001	2.7567821E+000	1.4412411E+000	3.5517417E+002	3.5517417E+002	5.5294499E+000	5.5294499E+000	4.4948707E+005	3.7098233E+003	7.1401269E+004	7.1401269E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3624048E+004	2.7806344E+004	2.2573724E+002	-7.9448157E+000	0.0000000E+000	0.0000000E+000	-8.4952905E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.1093349E+001	0.0000000E+000	1.5372057E-001	1.1876527E+000	6.7243762E-001	6.3792900E+003	-4.4366920E+001	-2.2997861E+000	-2.3152658E+000	1.2751571E-003	0.0000000E+000	9.8105683E+000	-9.6613814E+000	-9.7682703E-004	1.7043945E+000	-3.3571859E-001	3.3571859E-001	
1.0323305E+001	-1.0044104E+001	1.5901333E-002	-0.0000000E+000	4.0472655E-001	2.7575917E+000	1.4416458E+000	3.5525487E+002	3.5525487E+002	5.5334476E+000	5.5334476E+000	4.4919646E+005	3.7087173E+003	7.1377221E+004	7.1377221E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3614768E+004	2.8041527E+004	2.2681579E+002	-7.9444136E+000	0.0000000E+000	0.0000000E+000	-8.4973144E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.1071998E+001	0.0000000E+000	1.4384370E-001	1.1988658E+000	6.7573660E-001	6.3793013E+003	-4.4366907E+001	-2.2997750E+000	-2.3152546E+000	1.2751420E-003	0.0000000E+000	9.8105338E+000	-9.6613474E+000	-9.7681547E-004	1.7043885E+000	-3.1107321E-001	3.1107321E-001	
1.0373576E+001	-1.0044282E+001	1.6035747E-002	-0.0000000E+000	4.0582737E-001	2.7584008E+000	1.4420504E+000	3.5533552E+002	3.5533552E+002	5.5374431E+000	5.5374431E+000	4.4890608E+005	3.7076113E+003	7.1353172E+004	7.1353172E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3605488E+004	2.8277011E+004	2.2789326E+002	-7.9440114E+000	0.0000000E+000	0.0000000E+000	-8.4993372E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.1050512E+001	0.0000000E+000	1.3392298E-001	1.2101315E+000	6.7903379E-001	6.3793125E+003	-4.4366894E+001	-2.2997639E+000	-2.3152433E+000	1.2751269E-003	0.0000000E+000	9.8104991E+000	-9.6613132E+000	-9.7680384E-004	1.7043825E+000	-2.8680158E-001	2.8680158E-001	
1.0423847E+001	-1.0044460E+001	1.6170055E-002	-0.0000000E+000	4.0692760E-001	2.7592095E+000	1.4424547E+000	3.5541614E+002	3.5541614E+002	5.5414365E+000	5.5414365E+000	4.4861477E+005	3.7065054E+003	7.1329124E+004	7.1329124E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3596208E+004	2.8512784E+004	2.2896965E+002	-7.9436092E+000	0.0000000E+000	0.0000000E+000	-8.5013589E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.1028806E+001	0.0000000E+000	1.2396128E-001	1.2214497E+000	6.8232916E-001	6.3793238E+003	-4.4366880E+001	-2.2997526E+000	-2.3152320E+000	1.2751116E-003	0.0000000E+000	9.8104642E+000	-9.6612789E+000	-9.7679215E-004	1.7043764E+000	-2.6290165E-001	2.6290165E-001	
1.0474118E+001	-1.0044639E+001	1.6304470E-002	-0.0000000E+000	4.0802724E-001	2.7600177E+000	1.4428588E+000	3.5549670E+002	3.5549670E+002	5.5454276E+000	5.5454276E+000	4.4832356E+005	3.7053994E+003	7.1305076E+004	7.1305076E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3586928E+004	2.8748833E+004	2.3004495E+002	-7.9432071E+000	0.0000000E+000	0.0000000E+000	-8.5033795E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.1006958E+001	0.0000000E+000	1.1396201E-001	1.2328204E+000	6.8562271E-001	6.3793352E+003	-4.4366867E+001	-2.2997413E+000	-2.3152206E+000	1.2750962E-003	0.0000000E+000	9.8104292E+000	-9.6612444E+000	-9.7678039E-004	1.7043703E+000	-2.3937241E-001	2.3937241E-001	
1.0524389E+001	-1.0044817E+001	1.6438778E-002	-0.0000000E+000	4.0912628E-001	2.7608255E+000	1.4432627E+000	3.5557723E+002	3.5557723E+002	5.5494165E+000	5.5494165E+000	4.4803248E+005	3.7042934E+003	7.1281028E+004	7.1281028E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3577648E+004	2.8985147E+004	2.3111915E+002	-7.9428049E+000	0.0000000E+000	0.0000000E+000	-8.5053990E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0984969E+001	0.0000000E+000	1.0392935E-001	1.2442435E+000	6.8891439E-001	6.3793466E+003	-4.4366853E+001	-2.2997299E+000	-2.3152091E+000	1.2750808E-003	0.0000000E+000	9.8103940E+000	-9.6612098E+000	-9.7676856E-004	1.7043642E+000	-2.1621443E-001	2.1621443E-001	
1.0574660E+001	-1.0044996E+001	1.6573194E-002	-0.0000000E+000	4.1022471E-001	2.7616328E+000	1.4436664E+000	3.5565770E+002	3.5565770E+002	5.5534030E+000	5.5534030E+000	4.4774119E+005	3.7031875E+003	7.1256980E+004	7.1256980E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3568368E+004	2.9221713E+004	2.3219224E+002	-7.9424027E+000	0.0000000E+000	0.0000000E+000	-8.5074173E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0962815E+001	0.0000000E+000	9.3868694E-002	1.2557189E+000	6.9220419E-001	6.3793581E+003	-4.4366840E+001	-2.2997184E+000	-2.3151975E+000	1.2750653E-003	0.0000000E+000	9.8103587E+000	-9.6611749E+000	-9.7675667E-004	1.7043580E+000	-1.9343062E-001	1.9343062E-001	
1.0624931E+001	-1.0045174E+001	1.6707503E-002	-0.0000000E+000	4.1132252E-001	2.7624396E+000	1.4440698E+000	3.5573813E+002	3.5573813E+002	5.5573873E+000	5.5573873E+000	4.4745012E+005	3.7020815E+003	7.1232932E+004	7.1232932E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3559088E+004	2.9458520E+004	2.3326421E+002	-7.9420006E+000	0.0000000E+000	0.0000000E+000	-8.5094344E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0940528E+001	0.0000000E+000	8.3787356E-002	1.2672467E+000	6.9549210E-001	6.3793696E+003	-4.4366826E+001	-2.2997069E+000	-2.3151859E+000	1.2750497E-003	0.0000000E+000	9.8103231E+000	-9.6611400E+000	-9.7674471E-004	1.7043519E+000	-1.7102762E-001	1.7102762E-001	
1.0675202E+001	-1.0045353E+001	1.6841920E-002	-0.0000000E+000	4.1241971E-001	2.7632460E+000	1.4444730E+000	3.5581851E+002	3.5581851E+002	5.5613693E+000	5.5613693E+000	4.4716110E+005	3.7009756E+003	7.1208884E+004	7.1208884E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3549808E+004	2.9695555E+004	2.3433507E+002	-7.9415984E+000	0.0000000E+000	0.0000000E+000	-8.5114504E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0918244E+001	0.0000000E+000	7.3695938E-002	1.2788268E+000	6.9877810E-001	6.3793812E+003	-4.4366812E+001	-2.2996953E+000	-2.3151741E+000	1.2750340E-003	0.0000000E+000	9.8102875E+000	-9.6611048E+000	-9.7673269E-004	1.7043457E+000	-1.4901836E-001	1.4901836E-001	
1.0725473E+001	-1.0045532E+001	1.6976230E-002	-0.0000000E+000	4.1351629E-001	2.7640519E+000	1.4448759E+000	3.5589885E+002	3.5589885E+002	5.5666959E+000	5.5666959E+000	4.4687470E+005	3.6998696E+003	7.1184836E+004	7.1184836E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3540528E+004	2.9932810E+004	2.3540481E+002	-7.9411962E+000	0.0000000E+000	0.0000000E+000	-8.5139549E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0896006E+001	0.0000000E+000	6.3626290E-002	1.2904591E+000	7.0206220E-001	6.3793929E+003	-4.4366798E+001	-2.2996835E+000	-2.3151623E+000	1.2750182E-003	0.0000000E+000	9.8102516E+000	-9.6610696E+000	-9.7672060E-004	1.7043394E+000	-1.2742689E-001	1.2742689E-001	
1.0775744E+001	-1.0045711E+001	1.7110647E-002	-0.0000000E+000	4.1461225E-001	2.7648573E+000	1.4452787E+000	3.5597914E+002	3.5597914E+002	5.5728170E+000	5.5728170E+000	4.4658851E+005	3.6987636E+003	7.1160787E+004	7.1160787E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3531248E+004	3.0170273E+004	2.3647343E+002	-7.9407940E+000	0.0000000E+000	0.0000000E+000	-8.5167481E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0873637E+001	0.0000000E+000	5.3593588E-002	1.3021435E+000	7.0534439E-001	6.3794045E+003	-4.4366784E+001	-2.2996718E+000	-2.3151504E+000	1.2750023E-003	0.0000000E+000	9.8102156E+000	-9.6610341E+000	-9.7670845E-004	1.7043332E+000	-1.0629880E-001	1.0629880E-001	
1.0826015E+001	-1.0045890E+001	1.7244957E-002	-0.0000000E+000	4.1570758E-001	2.7656623E+000	1.4456811E+000	3.5605938E+002	3.5605938E+002	5.5789346E+000	5.5789346E+000	4.4630436E+005	3.6976577E+003	7.1136739E+004	7.1136739E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3521968E+004	3.0407934E+004	2.3754093E+002	-7.9403919E+000	0.0000000E+000	0.0000000E+000	-8.5195396E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0851271E+001	0.0000000E+000	4.3639721E-002	1.3138801E+000	7.0862467E-001	6.3794163E+003	-4.4366770E+001	-2.2996599E+000	-2.3151384E+000	1.2749864E-003	0.0000000E+000	9.8101795E+000	-9.6609985E+000	-9.7669623E-004	1.7043269E+000	-8.5726167E-002	8.5726167E-002	
1.0876286E+001	-1.0046070E+001	1.7379375E-002	-0.0000000E+000	4.1680229E-001	2.7664668E+000	1.4460834E+000	3.5613958E+002	3.5613958E+002	5.5850486E+000	5.5850486E+000	4.4602133E+005	3.6965517E+003	7.1112691E+004	7.1112691E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.7837000E+002	-4.7837000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3512688E+004	3.0645782E+004	2.3860730E+002	-7.9399897E+000	0.0000000E+000	0.0000000E+000	-8.5223295E+000	0.0000000E+000	0.0000000E+000	1.8460000E+002	3.0828844E+001	0.0000000E+000	3.3876932E-002	1.3256687E+000	7.1190303E-001	6.3794281E+003	-4.4366756E+001	-2.2996479E+000	-2.3151264E+000	1.2749703E-003	0.0000000E+000	9.8101432E+000	-9.6609627E+000	-9.7668395E-004	1.7043206E+000	-6.5913764E-002	6.5913764E-002	
1.0926557E+001	-1.0046249E+001	1.7513686E-002	-0.0000000E+000	4.1789637E-001	2.7672708E+000	1.4464854E+000	3.5621973E+002	3.5621973E+002	5.5911590E+000	5.5911590E+000	4.4573852E+005	3.6954458E+003	7.1088643E+004	7.1088643E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.8287403E+002	-4.8287403E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3503408E+004	3.0883806E+004	2.3967255E+002	-7.9395875E+000	0.0000000E+000	0.0000000E+000	-8.5251177E+000	0.0000000E+000	0.0000000E+000	1.8428132E+002	3.0806287E+001	0.0000000E+000	2.4590886E-002	1.3375094E+000	7.1517947E-001	6.3794399E+003	-4.4366742E+001	-2.2996359E+000	-2.3151142E+000	1.2749542E-003	0.0000000E+000	9.8101067E+000	-9.6609268E+000	-9.7667160E-004	1.7043142E+000	-4.7392685E-002	4.7392685E-002	
1.0976828E+001	-1.0046429E+001	1.7648105E-002	-0.0000000E+000	4.1898982E-001	2.7680744E+000	1.4468872E+000	3.5629983E+002	3.5629983E+002	5.5972657E+000	5.5972657E+000	4.4545550E+005	3.6943398E+003	7.1064595E+004	7.1064595E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.9139999E+002	-4.9139999E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3494128E+004	3.1121993E+004	2.4073666E+002	-7.9391854E+000	0.0000000E+000	0.0000000E+000	-8.5279043E+000	0.0000000E+000	0.0000000E+000	1.8367807E+002	3.0783570E+001	0.0000000E+000	1.6681921E-002	1.3494020E+000	7.1845396E-001	6.3794518E+003	-4.4366728E+001	-2.2996238E+000	-2.3151020E+000	1.2749380E-003	0.0000000E+000	9.8100701E+000	-9.6608907E+000	-9.7665919E-004	1.7043079E+000	-3.1847299E-002	3.1847299E-002	
1.1027099E+001	-1.0046608E+001	1.7782416E-002	-0.0000000E+000	4.2008263E-001	2.7688774E+000	1.4472887E+000	3.5637989E+002	3.5637989E+002	5.6033688E+000	5.6033688E+000	4.4517262E+005	3.6932338E+003	7.1040087E+004	7.1040087E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.9533000E+002	-4.9533000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3484880E+004	3.1360332E+004	2.4179963E+002	-7.9387561E+000	0.0000000E+000	0.0000000E+000	-8.5306892E+000	0.0000000E+000	0.0000000E+000	1.8340000E+002	3.0760720E+001	0.0000000E+000	1.3073869E-002	1.3613466E+000	7.2172649E-001	6.3794637E+003	-4.4366713E+001	-2.2996116E+000	-2.3150897E+000	1.2749217E-003	0.0000000E+000	9.8100333E+000	-9.6608545E+000	-9.7664671E-004	1.7043015E+000	-2.4725452E-002	2.4725452E-002	
1.1736828E+001	-1.0325384E+001	1.9672293E-002	0.0000000E+000	4.3544122E-001	2.7801627E+000	1.4529313E+000	3.5750486E+002	3.5750486E+002	5.6891341E+000	5.6891341E+000	4.4126802E+005	3.6776198E+003	7.0688537E+004	7.0688537E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.2000000E+001	-4.9533000E+002	-4.9533000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3354716E+004	3.4735199E+004	2.5668549E+002	-7.9323685E+000	0.0000000E+000	0.0000000E+000	-8.5698250E+000	0.0000000E+000	0.0000000E+000	1.8340000E+002	3.0429788E+001	0.0000000E+000	-1.5051505E-002	1.5354858E+000	7.6771448E-001	6.3796379E+003	-4.4366499E+001	-2.2994313E+000	-2.3149077E+000	1.2746828E-003	0.0000000E+000	9.8094968E+000	-9.6519980E+000	-9.7646366E-004	1.7507611E+000	2.5066886E-002	2.5066886E-002	
1.2446557E+001	-1.0595468E+001	2.1560103E-002	0.0000000E+000	4.5066310E-001	2.7913456E+000	1.4585228E+000	3.5861962E+002	3.5861962E+002	5.7741213E+000	5.7741213E+000	4.3747413E+005	3.6606661E+003	7.0341573E+004	7.0341573E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.5000000E+001	-4.8506000E+002	-4.8506000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3225529E+004	3.8107455E+004	2.7133623E+002	-7.9255344E+000	0.0000000E+000	0.0000000E+000	-8.6086057E+000	0.0000000E+000	0.0000000E+000	1.8121000E+002	3.0080641E+001	0.0000000E+000	-1.7078879E-002	1.7197846E+000	8.1328522E-001	6.3798222E+003	-4.4366266E+001	-2.2992352E+000	-2.3147099E+000	1.2744270E-003	0.0000000E+000	9.8089292E+000	-9.6431606E+000	-9.7626776E-004	1.7957023E+000	2.5296894E-002	2.5296894E-002	
1.3156286E+001	-1.0857779E+001	2.3445630E-002	0.0000000E+000	4.6573665E-001	2.8024204E+000	1.4640602E+000	3.5972361E+002	3.5972361E+002	5.8582869E+000	5.8582869E+000	4.3378835E+005	3.6430791E+003	6.9996288E+004	6.9996288E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.4000000E+001	-4.9161000E+002	-4.9161000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.3097295E+004	4.1447146E+004	2.8573979E+002	-7.9184371E+000	0.0000000E+000	0.0000000E+000	-8.6470115E+000	0.0000000E+000	0.0000000E+000	1.7881000E+002	2.9715517E+001	0.0000000E+000	-1.9127903E-002	1.9140578E+000	8.5841544E-001	6.3800165E+003	-4.4366015E+001	-2.2990232E+000	-2.3144960E+000	1.2741546E-003	0.0000000E+000	9.8083309E+000	-9.6343342E+000	-9.7605903E-004	1.8392824E+000	2.5425740E-002	2.5425740E-002	
1.3866015E+001	-1.1113172E+001	2.5329082E-002	0.0000000E+000	5.3676410E-001	2.8459267E+000	1.4896577E+000	3.6581478E+002	3.6581478E+002	5.9366608E+000	5.9366608E+000	4.3020756E+005	3.6260456E+003	6.9647378E+004	6.9647378E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.4000000E+001	-4.9161000E+002	-4.9161000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2970388E+004	4.4683029E+004	2.9974208E+002	-7.9113399E+000	0.0000000E+000	0.0000000E+000	-8.6801290E+000	0.0000000E+000	0.0000000E+000	1.7881000E+002	2.8891146E+001	0.0000000E+000	-2.1144329E-002	2.1180824E+000	9.0265301E-001	6.3802205E+003	-4.4365744E+001	-2.2987951E+000	-2.3142659E+000	1.2738655E-003	0.0000000E+000	9.8077026E+000	-9.6255096E+000	-9.7583756E-004	1.8816470E+000	2.5477029E-002	2.5477029E-002	
1.4575744E+001	-1.1362578E+001	2.7210223E-002	0.0000000E+000	6.1009773E-001	2.8906725E+000	1.5160661E+000	3.7211669E+002	3.7211669E+002	5.9498641E+000	5.9498641E+000	4.2669791E+005	3.6084364E+003	6.9298722E+004	6.9298722E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.5000000E+001	-4.9117000E+002	-4.9117000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2844926E+004	4.7720557E+004	3.1311886E+002	-7.9042426E+000	0.0000000E+000	0.0000000E+000	-8.6436002E+000	0.0000000E+000	0.0000000E+000	1.7630000E+002	2.7972003E+001	0.0000000E+000	-2.2870349E-002	2.3314671E+000	9.4532690E-001	6.3804339E+003	-4.4365454E+001	-2.2985510E+000	-2.3140196E+000	1.2735601E-003	0.0000000E+000	9.8070455E+000	-9.6166723E+000	-9.7560362E-004	1.9229549E+000	2.5495786E-002	2.5495786E-002	
1.5285473E+001	-1.1606883E+001	2.9089125E-002	0.0000000E+000	6.8058097E-001	2.9336637E+000	1.5414389E+000	3.7817151E+002	3.7817151E+002	5.9625497E+000	5.9625497E+000	4.2327828E+005	3.5904077E+003	6.8955003E+004	6.8955003E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.6000000E+001	-4.7408000E+002	-4.7408000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2720412E+004	5.0522020E+004	3.2583444E+002	-7.8974307E+000	0.0000000E+000	0.0000000E+000	-8.6085036E+000	0.0000000E+000	0.0000000E+000	1.7416000E+002	2.7013546E+001	0.0000000E+000	-2.4510152E-002	2.5537472E+000	9.8632755E-001	6.3806562E+003	-4.4365145E+001	-2.2982910E+000	-2.3137573E+000	1.2732389E-003	0.0000000E+000	9.8063611E+000	-9.6078067E+000	-9.7535758E-004	1.9633565E+000	2.5504099E-002	2.5504099E-002	
1.5995202E+001	-1.1846865E+001	3.0965853E-002	0.0000000E+000	7.2081492E-001	3.0572034E+000	1.7070129E+000	3.9715480E+002	3.9715480E+002	6.0535963E+000	6.0535963E+000	4.1991217E+005	3.5719548E+003	6.8618535E+004	6.8618535E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.7904037E+001	-4.7055753E+002	-4.7055753E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2596806E+004	5.3077286E+004	3.3792790E+002	-7.8910432E+000	0.0000000E+000	0.0000000E+000	-8.6158692E+000	0.0000000E+000	0.0000000E+000	1.7171331E+002	2.6295476E+001	0.0000000E+000	-2.6385142E-002	2.7844482E+000	1.0257692E+000	6.3808869E+003	-4.4364818E+001	-2.2980154E+000	-2.3134793E+000	1.2729024E-003	0.0000000E+000	9.8056509E+000	-9.5988981E+000	-9.7509983E-004	2.0029842E+000	2.5490747E-002	2.5490747E-002	
1.6704931E+001	-1.2083108E+001	3.2840151E-002	0.0000000E+000	7.4581669E-001	3.2202856E+000	1.9416425E+000	4.2248882E+002	4.2248882E+002	6.1832461E+000	6.1832461E+000	4.1661903E+005	3.5520919E+003	6.8284675E+004	6.8284675E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.8000000E+001	-4.7038000E+002	-4.7038000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2475011E+004	5.5431429E+004	3.4959784E+002	-7.8839507E+000	0.0000000E+000	0.0000000E+000	-8.6443467E+000	0.0000000E+000	0.0000000E+000	1.7159000E+002	2.5714185E+001	0.0000000E+000	-2.8327389E-002	3.0231983E+000	1.0642523E+000	6.3811257E+003	-4.4364472E+001	-2.2977242E+000	-2.3131856E+000	1.2725510E-003	0.0000000E+000	9.8049159E+000	-9.5899360E+000	-9.7483064E-004	2.0419366E+000	2.5406674E-002	2.5406674E-002	
1.7414660E+001	-1.2316059E+001	3.4712193E-002	0.0000000E+000	7.6221777E-001	3.3720326E+000	2.1584961E+000	4.4579834E+002	4.4579834E+002	6.3092792E+000	6.3092792E+000	4.1343156E+005	3.5322195E+003	6.7944156E+004	6.7944156E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.8000000E+001	-4.8648000E+002	-4.8648000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2354103E+004	5.7578849E+004	3.6086759E+002	-7.8764387E+000	0.0000000E+000	0.0000000E+000	-8.6726084E+000	0.0000000E+000	0.0000000E+000	1.6948000E+002	2.5228612E+001	0.0000000E+000	-3.0145847E-002	3.2696998E+000	1.1018491E+000	6.3813722E+003	-4.4364108E+001	-2.2974176E+000	-2.3128763E+000	1.2721850E-003	0.0000000E+000	9.8041572E+000	-9.5809130E+000	-9.7455025E-004	2.0802897E+000	2.5261947E-002	2.5261947E-002	
1.8124389E+001	-1.2546028E+001	3.6581728E-002	0.0000000E+000	7.0785729E-001	3.4579251E+000	2.2676365E+000	4.5654840E+002	4.5654840E+002	6.4239200E+000	6.4239200E+000	4.1058744E+005	3.5123471E+003	6.7601001E+004	6.7601001E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.8000000E+001	-4.6949000E+002	-4.6949000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2234072E+004	5.9628632E+004	3.7211156E+002	-7.8687561E+000	0.0000000E+000	0.0000000E+000	-8.7096345E+000	0.0000000E+000	0.0000000E+000	1.6744000E+002	2.5562218E+001	0.0000000E+000	-3.1827028E-002	3.5237554E+000	1.1397081E+000	6.3816262E+003	-4.4363726E+001	-2.2970955E+000	-2.3125515E+000	1.2718045E-003	0.0000000E+000	9.8033754E+000	-9.5718252E+000	-9.7425875E-004	2.1180960E+000	2.5048959E-002	2.5048959E-002	
1.8834118E+001	-1.2773028E+001	3.8448962E-002	0.0000000E+000	6.5171224E-001	3.5466437E+000	2.3803677E+000	4.6765215E+002	4.6765215E+002	6.5423326E+000	6.5423326E+000	4.0850918E+005	3.4924747E+003	6.7267790E+004	6.7267790E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-2.8000000E+001	-4.6949000E+002	-4.6949000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.2115235E+004	6.1672020E+004	3.8364439E+002	-7.8616588E+000	0.0000000E+000	0.0000000E+000	-8.7478788E+000	0.0000000E+000	0.0000000E+000	1.6744000E+002	2.6028298E+001	0.0000000E+000	-3.3467751E-002	3.7854722E+000	1.1788127E+000	6.3818880E+003	-4.4363324E+001	-2.2967575E+000	-2.3122105E+000	1.2714091E-003	0.0000000E+000	9.8025700E+000	-9.5626780E+000	-9.7395590E-004	2.1553582E+000	2.4763609E-002	2.4763609E-002	
